id,bike_name,city_posted,km_driven,color,fuel_type,price,model_year,owner_type,url
36708,"TVS Star City Plus Electric Start Mag",Mumbai,4000,blue,Petrol,45000,2015,FirstOwner,http://www.bikedekho.com/
36709,"Hero Honda Karizma Zmr Pgm Fi",Mumbai,8000,white,Petrol,89000,2013,FirstOwner,http://www.bikedekho.com/
36710,"Yamaha FZ16",Mumbai,16000,white,Petrol,35000,2009,SecondOwner,http://www.bikedekho.com/
36711,"Tvs Victor 125",Mumbai,100000,black,Petrol,13000,2004,SecondOwner,http://www.bikedekho.com/
36716,"Hero Honda Glamour",Delhi,50000,black,Petrol,30000,2007,FirstOwner,http://www.bikedekho.com/
36717,"Hero Honda Hunk",Delhi,33000,red,Petrol,27000,2011,SecondOwner,http://www.bikedekho.com/
36718,"Hero Honda Passion Pro",Delhi,21000,black,Petrol,34999,2012,FirstOwner,http://www.bikedekho.com/
36719,"Hero Honda Glamour",Delhi,26600,silver,Petrol,14000,2005,FirstOwner,http://www.bikedekho.com/
36720,"Hero Honda Passion Plus",Delhi,46000,maroon,Petrol,12000,2004,SecondOwner,http://www.bikedekho.com/
36721,"Hero Honda Splendor Super",Delhi,39000,red,Petrol,24000,2010,SecondOwner,http://www.bikedekho.com/
36722,"Hero Honda Splendor Plus",Delhi,18000,black,Petrol,34999,2012,FirstOwner,http://www.bikedekho.com/
36723,"Honda Unicorn Alloy",Delhi,43000,silver,Petrol,29500,2010,FirstOwner,http://www.bikedekho.com/
36724,"Royal Enfield Classic 500",Delhi,5000,green,Petrol,140000,2013,FirstOwner,http://www.bikedekho.com/
36725,"Royal Enfield Bullet Electra Twinspark",Delhi,14800,silver,Petrol,81999,2008,ThirdOwner,http://www.bikedekho.com/
36726,"Royal Enfield Bullet Electra",Delhi,23000,silver,Petrol,58000,2007,SecondOwner,http://www.bikedekho.com/
36727,"Royal Enfield Bullet 350",Delhi,175000,silver,Petrol,74500,2003,FourthOwner,http://www.bikedekho.com/
36728,"Royal Enfield Bullet 350 Twinspark",Delhi,300,CreamAndBrown,Petrol,100000,1982,SecondOwner,http://www.bikedekho.com/
36729,"Royal Enfield Bullet 350",Delhi,50000,black,Petrol,65000,2002,ThirdOwner,http://www.bikedekho.com/
36730,"TVS Flame SR 125",Delhi,50000,black,Petrol,16499,2009,SecondOwner,http://www.bikedekho.com/
36731,"Yamaha FZ S",Delhi,8500,black,Petrol,58000,2012,FirstOwner,http://www.bikedekho.com/
36732,"TVS Apache RTR 160",Delhi,36000,grey,Petrol,30000,2010,FirstOwner,http://www.bikedekho.com/
36733,"Yamaha Fazer Sport",Delhi,7000,black,Petrol,50000,2013,FirstOwner,http://www.bikedekho.com/
36734,"Yamaha YZF R15",Delhi,17000,red,Petrol,46000,2011,SecondOwner,http://www.bikedekho.com/
36735,"Yamaha RX 100 STD",Delhi,60000,black,Petrol,19500,1992,SecondOwner,http://www.bikedekho.com/
36737,"Yamaha FZ16",Delhi,27000,orange,Petrol,26999,2009,SecondOwner,http://www.bikedekho.com/
36748,"Bajaj Pulsar 150cc Dtsi",Bangalore,85000,black,Petrol,32000,2010,FirstOwner,http://www.bikedekho.com/
36749,"Bajaj Pulsar 150cc Dtsi",Bangalore,29300,black,Petrol,29500,2007,FirstOwner,http://www.bikedekho.com/
36750,"Bajaj Pulsar 180cc Dtsi",Bangalore,25000,black,Petrol,39000,2012,FirstOwner,http://www.bikedekho.com/
36752,"Bajaj Avenger 220",Bangalore,18000,blue,Petrol,63000,2011,FirstOwner,http://www.bikedekho.com/
36753,"Bajaj Pulsar 220F Dtsi",Bangalore,4000,black,Petrol,79999,2014,FirstOwner,http://www.bikedekho.com/
36754,"Bajaj Pulsar 135",Bangalore,85000,black,Petrol,27500,2011,SecondOwner,http://www.bikedekho.com/
36755,"Bajaj Pulsar 180cc Dtsi",Bangalore,11000,black,Petrol,59000,2014,FirstOwner,http://www.bikedekho.com/
36756,"Bajaj Avenger 180",Bangalore,27700,black,Petrol,35000,2005,FirstOwner,http://www.bikedekho.com/
36757,"Bajaj Pulsar 150cc Dtsi",Bangalore,63000,red,Petrol,26000,2007,FirstOwner,http://www.bikedekho.com/
36758,"Bajaj Discover 100",Bangalore,29000,black,Petrol,34500,2012,SecondOwner,http://www.bikedekho.com/
36759,"Bajaj Pulsar 150cc Dtsi",Bangalore,50000,black,Petrol,26000,2007,SecondOwner,http://www.bikedekho.com/
36760,"Bajaj Platina 100 Alloy Wheel KS",Bangalore,39000,grey,Petrol,22000,2007,SecondOwner,http://www.bikedekho.com/
36761,"Bajaj Xcd Exceed 125cc Dtssi",Bangalore,38000,red,Petrol,26000,2008,FirstOwner,http://www.bikedekho.com/
36762,"Bajaj Pulsar 150cc Dtsi",Bangalore,40008,blue,Petrol,20000,2004,FirstOwner,http://www.bikedekho.com/
36763,"Bajaj Pulsar 150cc Dtsi",Bangalore,80000,black,Petrol,25000,2005,FirstOwner,http://www.bikedekho.com/
36764,"Bajaj Pulsar 180cc Dtsi",Bangalore,23700,blue,Petrol,54000,2010,FirstOwner,http://www.bikedekho.com/
36765,"Bajaj Pulsar 180cc Dtsi",Bangalore,6400,black,Petrol,70000,2014,FirstOwner,http://www.bikedekho.com/
36766,"Bajaj Pulsar 150cc Dtsi",Bangalore,30000,blue,Petrol,59000,2013,FirstOwner,http://www.bikedekho.com/
36767,"Hero Honda Splendor Plus",Bangalore,100000,black,Petrol,24500,2004,FirstOwner,http://www.bikedekho.com/
36768,"Hero Honda Passion Pro",Bangalore,26000,red,Petrol,26000,2010,FirstOwner,http://www.bikedekho.com/
36769,"Hero Honda Splendor Nxg",Bangalore,40000,black,Petrol,19999,1998,ThirdOwner,http://www.bikedekho.com/
36770,"Hero Honda Splendor Plus",Bangalore,33000,black,Petrol,38000,2010,SecondOwner,http://www.bikedekho.com/
36771,"Hero Honda Passion Pro",Bangalore,62000,black,Petrol,45000,2013,FirstOwner,http://www.bikedekho.com/
36772,"Hero Honda Splendor Plus",Bangalore,94000,Parpal,Petrol,21000,2003,FirstOwner,http://www.bikedekho.com/
36773,"Hero Honda Passion Pro",Bangalore,20000,black,Petrol,43000,2013,FirstOwner,http://www.bikedekho.com/
36774,"Hero Honda Karizma R",Bangalore,30000,yellow,Petrol,42000,2008,FirstOwner,http://www.bikedekho.com/
36776,"Honda Activa i STD",Bangalore,27000,silver,Petrol,23000,2007,FirstOwner,http://www.bikedekho.com/
36784,"Bajaj Discover 125 M Drum",Delhi,50000,black,Petrol,25000,2011,FirstOwner,http://www.bikedekho.com/
36786,"Bajaj Pulsar 150cc Dtsi",Delhi,40000,black,Petrol,11999,2006,FirstOwner,http://www.bikedekho.com/
36787,"Bajaj Discover 100",Delhi,35000,black,Petrol,26000,2011,FirstOwner,http://www.bikedekho.com/
36788,"Bajaj Pulsar 135",Delhi,18000,red,Petrol,32000,2012,FirstOwner,http://www.bikedekho.com/
36789,"Bajaj Platina 100 Alloy Wheel KS",Delhi,19700,black,Petrol,34000,2013,FirstOwner,http://www.bikedekho.com/
36790,"Bajaj Pulsar 150cc Dtsi",Delhi,48000,black,Petrol,30000,2011,SecondOwner,http://www.bikedekho.com/
36791,"Bajaj Pulsar 150cc Dtsi",Delhi,45000,black,Petrol,25000,2009,SecondOwner,http://www.bikedekho.com/
36792,"Bajaj Avenger 220",Delhi,100000,blue,Petrol,29000,2007,FirstOwner,http://www.bikedekho.com/
36793,"Bajaj Pulsar 200 NS",Delhi,13700,black,Petrol,74500,2014,FirstOwner,http://www.bikedekho.com/
36794,"Bajaj Discover 125 M Drum",Delhi,30000,red,Petrol,8000,2004,SecondOwner,http://www.bikedekho.com/
36795,"Bajaj Avenger 220",Delhi,14500,blue,Petrol,64000,2014,FirstOwner,http://www.bikedekho.com/
36796,"Bajaj Pulsar 220F Dtsi",Delhi,24000,red,Petrol,40000,2008,FirstOwner,http://www.bikedekho.com/
36797,"Bajaj Pulsar 150cc Dtsi",Delhi,70000,red,Petrol,25000,2006,FirstOwner,http://www.bikedekho.com/
36798,"Bajaj Pulsar 180cc Dtsi",Delhi,26000,black,Petrol,28500,2009,SecondOwner,http://www.bikedekho.com/
36799,"Bajaj Pulsar 150cc Dtsi",Delhi,61000,black,Petrol,24000,2009,FirstOwner,http://www.bikedekho.com/
36800,"Hero Honda Hunk",Delhi,26090,black,Petrol,18000,2009,FirstOwner,http://www.bikedekho.com/
36809,"Bajaj Pulsar 150cc Dtsi",Mumbai,48000,silver,Petrol,14999,2015,FirstOwner,http://www.bikedekho.com/
36811,"Honda Stunner CBF Self Disc Alloy",Mumbai,1000,black,Petrol,29999,2010,FirstOwner,http://www.bikedekho.com/
36842,"Hero Honda Glamour",Bangalore,60000,black,Petrol,21000,2008,FirstOwner,http://www.bikedekho.com/
36843,"Hero Honda Glamour",Bangalore,15000,red,Petrol,49999,2013,FirstOwner,http://www.bikedekho.com/
36844,"Hero Honda Karizma Zmr Pgm Fi",Bangalore,21350,orange,Petrol,59999,2011,FirstOwner,http://www.bikedekho.com/
36845,"Honda Unicorn Alloy",Bangalore,29000,black,Petrol,49000,2007,SecondOwner,http://www.bikedekho.com/
36846,"Honda Unicorn Alloy",Bangalore,20500,silver,Petrol,49500,2010,FirstOwner,http://www.bikedekho.com/
36847,"Hero Motocorp Splendor Pro Self Alloy",Bangalore,24000,black,Petrol,39999,2012,FirstOwner,http://www.bikedekho.com/
36848,"Suzuki Fiero STD",Bangalore,60000,black,Petrol,29999,2002,SecondOwner,http://www.bikedekho.com/
36849,"Royal Enfield Bullet 350 Twinspark",Bangalore,50000,maroon,Petrol,120000,1984,SecondOwner,http://www.bikedekho.com/
36850,"Royal Enfield Thunderbird 350",Bangalore,47000,black,Petrol,70000,2007,SecondOwner,http://www.bikedekho.com/
36851,"Hyosung Gt 250r",Bangalore,5500,red,Petrol,170000,2013,FirstOwner,http://www.bikedekho.com/
36852,"TVS Apache RTR 160",Bangalore,35000,grey,Petrol,40000,2011,FirstOwner,http://www.bikedekho.com/
36853,"TVS Apache RTR 160",Bangalore,15000,yellow,Petrol,63000,2013,FirstOwner,http://www.bikedekho.com/
36854,"Yamaha RX 135 STD",Bangalore,26000,red,Petrol,36999,1999,FirstOwner,http://www.bikedekho.com/
36855,"Yamaha FZ16",Bangalore,20000,black,Petrol,59000,2012,FirstOwner,http://www.bikedekho.com/
36856,"TVS Victor 2015",Bangalore,25000,black,Petrol,14999,2003,SecondOwner,http://www.bikedekho.com/
36857,"Yamaha Fz 1 1000",Bangalore,28000,red,Petrol,59999,2012,FirstOwner,http://www.bikedekho.com/
36858,"TVS Star City Plus Electric Start Mag",Bangalore,2800,black,Petrol,44000,2014,FirstOwner,http://www.bikedekho.com/
36859,"Yamaha YZF R15 Version 2.0",Bangalore,4400,blue,Petrol,110000,2015,FirstOwner,http://www.bikedekho.com/
36860,"Yamaha RX 135 STD",Bangalore,52000,maroon,Petrol,57000,2002,SecondOwner,http://www.bikedekho.com/
36861,"TVS XL Super HD 2 Stroke",Bangalore,25000,black,Petrol,9500,2006,FirstOwner,http://www.bikedekho.com/
36870,"Bajaj Avenger 220",Mumbai,35000,black,Petrol,20000,2005,SecondOwner,http://www.bikedekho.com/
36871,"Bajaj Pulsar 150cc Dtsi",Mumbai,30000,black,Petrol,27500,2006,FirstOwner,http://www.bikedekho.com/
36872,"Bajaj Avenger 220",Mumbai,26000,black,Petrol,35000,2010,SecondOwner,http://www.bikedekho.com/
36873,"Bajaj Pulsar 150cc Dtsi",Mumbai,65000,black,Petrol,20000,2008,SecondOwner,http://www.bikedekho.com/
36874,"Bajaj Pulsar 220F Dtsi",Mumbai,22000,black,Petrol,30000,2008,FirstOwner,http://www.bikedekho.com/
36875,"Hero Honda Karizma R",Mumbai,55000,white,Petrol,34999,2005,SecondOwner,http://www.bikedekho.com/
36876,"Hero Honda Karizma R",Mumbai,8000,red,Petrol,14999,2004,FirstOwner,http://www.bikedekho.com/
36877,"Honda Unicorn Alloy",Mumbai,100000,yellow,Petrol,34000,2006,ThirdOwner,http://www.bikedekho.com/
36878,"Honda CB Unicorn 160 Cbs",Mumbai,14000,black,Petrol,50000,2012,FirstOwner,http://www.bikedekho.com/
36881,"Royal Enfield Bullet 350 Twinspark",Delhi,7000,black,Petrol,74999,1999,SecondOwner,http://www.bikedekho.com/
36882,"Royal Enfield Bullet Electra Twinspark",Delhi,25000,silver,Petrol,89999,2010,FirstOwner,http://www.bikedekho.com/
36883,"KTM RC 200",Delhi,1600,black,Petrol,140000,2014,FirstOwner,http://www.bikedekho.com/
36884,"Bajaj Caliber 115",Mumbai,60000,blue,Petrol,11999,2000,SecondOwner,http://www.bikedekho.com/
36885,"Yamaha RX 100 STD",Delhi,40000,red,Petrol,32999,1994,SecondOwner,http://www.bikedekho.com/
36887,"Yamaha FZ16",Delhi,29000,black,Petrol,36000,2010,SecondOwner,http://www.bikedekho.com/
36890,"Yamaha Crux",Delhi,50000,black,Petrol,11000,2004,SecondOwner,http://www.bikedekho.com/
36892,"Bajaj Pulsar 220F Dtsi",Bangalore,38000,blue,Petrol,48000,2010,FirstOwner,http://www.bikedekho.com/
36893,"Bajaj Discover 125 M Drum",Bangalore,13500,black,Petrol,49000,2013,FirstOwner,http://www.bikedekho.com/
36895,"Bajaj Pulsar 150cc Dtsi",Bangalore,54000,silver,Petrol,27000,2006,SecondOwner,http://www.bikedekho.com/
36896,"Bajaj Pulsar 150cc Dtsi",Bangalore,30000,blue,Petrol,19999,2005,SecondOwner,http://www.bikedekho.com/
36897,"Bajaj Avenger 220",Bangalore,17000,blue,Petrol,70000,2013,FirstOwner,http://www.bikedekho.com/
36899,"Bajaj Pulsar 220F Dtsi",Bangalore,33000,black,Petrol,75000,2013,FirstOwner,http://www.bikedekho.com/
36900,"Bajaj Pulsar 150cc Dtsi",Bangalore,53000,black,Petrol,31999,2009,FirstOwner,http://www.bikedekho.com/
36901,"Bajaj Pulsar 150cc Dtsi",Bangalore,50000,red,Petrol,30000,2009,FirstOwner,http://www.bikedekho.com/
36903,"Bajaj Avenger 220",Bangalore,22000,blue,Petrol,64999,2013,FirstOwner,http://www.bikedekho.com/
36904,"Bajaj Pulsar 200 NS",Bangalore,52000,blue,Petrol,38000,2008,FirstOwner,http://www.bikedekho.com/
36905,"Bajaj Pulsar 180cc Dtsi",Bangalore,27000,black,Petrol,40000,2010,FirstOwner,http://www.bikedekho.com/
36906,"Bajaj Pulsar 180cc Dtsi",Bangalore,30000,red,Petrol,28730,2010,FirstOwner,http://www.bikedekho.com/
36919,"Bajaj Discover 100",Delhi,35000,black,Petrol,24999,2010,SecondOwner,http://www.bikedekho.com/
36920,"Bajaj Pulsar 150cc Dtsi",Delhi,67000,black,Petrol,18000,2006,SecondOwner,http://www.bikedekho.com/
36921,"Bajaj Pulsar 150cc Dtsi",Delhi,15000,blue,Petrol,44000,2012,FirstOwner,http://www.bikedekho.com/
36922,"Bajaj Discover 125 STD",Delhi,18000,black,Petrol,32000,2012,SecondOwner,http://www.bikedekho.com/
36923,"Bajaj Discover 125 M Drum",Delhi,64000,black,Petrol,25000,2011,FirstOwner,http://www.bikedekho.com/
36924,"Bajaj Discover 100",Delhi,1700,black,Petrol,49000,2013,FirstOwner,http://www.bikedekho.com/
36925,"Bajaj Pulsar 150cc Dtsi",Delhi,40000,blue,Petrol,9500,2003,FirstOwner,http://www.bikedekho.com/
36926,"Bajaj Platina 100 Spoke Wheel",Delhi,60000,red,Petrol,24999,2010,FirstOwner,http://www.bikedekho.com/
36927,"Bajaj Pulsar 150cc Dtsi",Delhi,37000,black,Petrol,24000,2005,FirstOwner,http://www.bikedekho.com/
36928,"Hero Honda Karizma R",Delhi,17000,black,Petrol,29999,2009,FirstOwner,http://www.bikedekho.com/
36929,"Hero Honda Splendor Pro",Delhi,37000,black,Petrol,31999,2011,FirstOwner,http://www.bikedekho.com/
36930,"Hero Honda Splendor Plus",Delhi,40000,black,Petrol,30000,2011,FirstOwner,http://www.bikedekho.com/
36931,"Hero Honda Hunk",Delhi,24900,black,Petrol,24500,2009,FirstOwner,http://www.bikedekho.com/
36932,"Hero Honda Passion Plus",Delhi,50000,black,Petrol,22000,2009,FirstOwner,http://www.bikedekho.com/
36933,"Hero Motocorp Karizma R",Delhi,22974,white,Petrol,64999,2013,FirstOwner,http://www.bikedekho.com/
36934,"Hero Honda Hunk",Delhi,50000,black,Petrol,29000,2010,FirstOwner,http://www.bikedekho.com/
36935,"Hero Honda Cbz Xtreme Kick Start",Delhi,21373,black,Petrol,16000,2008,FirstOwner,http://www.bikedekho.com/
36936,"Honda CB Dazzler Sports",Delhi,19000,black,Petrol,30000,2011,FirstOwner,http://www.bikedekho.com/
36937,"Royal Enfield Bullet 350 Twinspark",Delhi,11000,black,Petrol,84999,2012,FirstOwner,http://www.bikedekho.com/
36938,"Honda CBR 150R Deluxe",Delhi,20000,black,Petrol,89000,2012,SecondOwner,http://www.bikedekho.com/
36939,"Royal Enfield Bullet Electra Twinspark",Delhi,22000,black,Petrol,89999,2008,SecondOwner,http://www.bikedekho.com/
36940,"Kawasaki Ninja 650",Delhi,18000,green,Petrol,45999,2013,FirstOwner,http://www.bikedekho.com/
36947,"Honda Stunner CBF Self Disc Alloy",Delhi,40000,black,Petrol,20999,2009,FirstOwner,http://www.bikedekho.com/
36948,"Bajaj Pulsar 150cc Dtsi",Delhi,40000,black,Petrol,10999,2003,SecondOwner,http://www.bikedekho.com/
36958,"Hero Honda Achiever",Mumbai,42000,black,Petrol,29999,2010,FirstOwner,http://www.bikedekho.com/
36960,"Bajaj Pulsar 150cc Dtsi",Mumbai,35000,black,Petrol,18000,2009,SecondOwner,http://www.bikedekho.com/
36961,"Bajaj Pulsar 220F Dtsi",Bangalore,10000,yellow,Petrol,69999,2010,FirstOwner,http://www.bikedekho.com/
36964,"Hero Honda Karizma R",Delhi,16000,white,Petrol,52499,2011,SecondOwner,http://www.bikedekho.com/
36965,"Hero Honda Karizma R",Delhi,30000,red,Petrol,18000,2006,SecondOwner,http://www.bikedekho.com/
36969,"Bajaj Discover 150 S Disc",Delhi,20000,black,Petrol,21999,2010,FirstOwner,http://www.bikedekho.com/
36970,"KTM Duke 390",Delhi,3000,white,Petrol,160000,2014,FirstOwner,http://www.bikedekho.com/
36971,"Yamaha FZ16",Delhi,30000,black,Petrol,34999,2008,FirstOwner,http://www.bikedekho.com/
36972,"Yamaha Fazer Sport",Delhi,23000,white,Petrol,49999,2012,FirstOwner,http://www.bikedekho.com/
36973,"Hero Honda Karizma R",Delhi,26000,red,Petrol,24499,2007,SecondOwner,http://www.bikedekho.com/
36974,"Bajaj Discover 100",Delhi,28000,black,Petrol,21999,2010,FirstOwner,http://www.bikedekho.com/
36975,"TVS Apache RTR 180",Delhi,20000,white,Petrol,41000,2010,FirstOwner,http://www.bikedekho.com/
37000,"Hero Honda Karizma Zmr Pgm Fi",Delhi,9000,black,Petrol,59000,2014,FirstOwner,http://www.bikedekho.com/
37007,"Yamaha Fazer Sport",Bangalore,23000,black,Petrol,68000,2013,FirstOwner,http://www.bikedekho.com/
37008,"Yamaha Enticer 125",Mumbai,18000,black,Petrol,9999,2003,SecondOwner,http://www.bikedekho.com/
37009,"Honda CBR 150R Standard",Bangalore,14000,black,Petrol,80000,2012,FirstOwner,http://www.bikedekho.com/
37010,"Bajaj CT 100 Alloy",Bangalore,35000,maroon,Petrol,24000,2004,FirstOwner,http://www.bikedekho.com/
37011,"Hero Honda CBZ Disc",Bangalore,35000,Purple,Petrol,11000,2000,ThirdOwner,http://www.bikedekho.com/
37012,"Royal Enfield Classic 350",Mumbai,28000,black,Petrol,110000,2009,SecondOwner,http://www.bikedekho.com/
37013,"TVS Apache RTR 160",Bangalore,18000,yellow,Petrol,35000,2009,FirstOwner,http://www.bikedekho.com/
37014,"Bajaj Discover 150 F Standard",Bangalore,25000,black,Petrol,37000,2012,FirstOwner,http://www.bikedekho.com/
37015,"Yamaha YZF R15 Version 2.0",Delhi,8000,blue,Petrol,100000,2014,FirstOwner,http://www.bikedekho.com/
37018,"Bajaj Pulsar 180cc Dtsi",Delhi,20300,blue,Petrol,55000,2012,FirstOwner,http://www.bikedekho.com/
37025,"Yamaha FZS FI Version 2.0",Delhi,70000,black,Petrol,35000,2011,FirstOwner,http://www.bikedekho.com/
37026,"Royal Enfield Bullet Machismo",Delhi,23000,black,Petrol,54000,2007,SecondOwner,http://www.bikedekho.com/
37027,"Hero Motocorp Passion Xpro Disc Self Cast",Delhi,17000,black,Petrol,36999,2013,FirstOwner,http://www.bikedekho.com/
37028,"Honda CB Twister Self Drum Alloy",Delhi,33000,black,Petrol,27500,2011,FirstOwner,http://www.bikedekho.com/
37029,"Bajaj Pulsar 150cc Dtsi",Delhi,36000,black,Petrol,28000,2011,FirstOwner,http://www.bikedekho.com/
37030,"Bajaj Avenger 220",Delhi,16000,blue,Petrol,67000,2013,FirstOwner,http://www.bikedekho.com/
37031,"Bajaj Pulsar 150cc Dtsi",Delhi,18500,black,Petrol,34000,2011,FirstOwner,http://www.bikedekho.com/
37032,"Bajaj Pulsar 220F Dtsi",Delhi,18000,black,Petrol,50000,2012,FirstOwner,http://www.bikedekho.com/
37037,"Bajaj Pulsar 150cc Dtsi",Bangalore,48000,black,Petrol,18000,2005,SecondOwner,http://www.bikedekho.com/
37042,"Hero Honda Cd Deluxe",Delhi,16900,black,Petrol,29999,2012,FirstOwner,http://www.bikedekho.com/
37051,"Yamaha YZF R15 Version 2.0",Bangalore,5000,black,Petrol,100000,2013,FirstOwner,http://www.bikedekho.com/
37139,"Bajaj Pulsar 150cc Dtsi",Mumbai,70000,black,Petrol,17000,2003,FirstOwner,http://www.bikedekho.com/
37140,"Honda Dream Neo Self Drum Alloy",Mumbai,2000,black,Petrol,45000,2014,FirstOwner,http://www.bikedekho.com/
37141,"Honda Unicorn Alloy",Mumbai,7500,black,Petrol,56000,2014,FirstOwner,http://www.bikedekho.com/
37145,"Bajaj Avenger 220",Mumbai,7000,blue,Petrol,33000,2008,SecondOwner,http://www.bikedekho.com/
37162,"Suzuki Access 125cc",Mumbai,2000,black,Petrol,40000,2014,FirstOwner,http://www.bikedekho.com/
37163,"Yamaha Fazer Sport",Mumbai,11000,white,Petrol,46999,2011,FirstOwner,http://www.bikedekho.com/
37164,"Yamaha FZS FI Version 2.0",Mumbai,20000,red,Petrol,40000,2013,FirstOwner,http://www.bikedekho.com/
37165,"Yamaha SZ S",Mumbai,13000,black,Petrol,44000,2009,FirstOwner,http://www.bikedekho.com/
37166,"Yamaha YZF R15 Version 2.0",Mumbai,12000,red,Petrol,80000,2013,FirstOwner,http://www.bikedekho.com/
37167,"Yamaha FZ S",Mumbai,16500,red,Petrol,37000,2009,FirstOwner,http://www.bikedekho.com/
37168,"Yamaha YZF R15 Version 2.0",Mumbai,13000,black,Petrol,77000,2013,FirstOwner,http://www.bikedekho.com/
37169,"Royal Enfield Classic 350",Mumbai,5000,black,Petrol,130000,2015,FirstOwner,http://www.bikedekho.com/
37170,"KTM RC 200",Mumbai,4000,black,Petrol,160000,2015,FirstOwner,http://www.bikedekho.com/
37171,"Royal Enfield Classic 350",Mumbai,25000,silver,Petrol,100000,2010,SecondOwner,http://www.bikedekho.com/
37172,"Suzuki Gs150r",Mumbai,70000,blue,Petrol,22000,2011,SecondOwner,http://www.bikedekho.com/
37173,"Honda Shine Self Disc Alloy",Mumbai,44000,black,Petrol,35000,2012,FirstOwner,http://www.bikedekho.com/
37174,"Honda Unicorn Alloy",Mumbai,30000,silver,Petrol,49999,2011,FirstOwner,http://www.bikedekho.com/
37175,"Bajaj Pulsar 220F Dtsi",Mumbai,4500,black,Petrol,89999,2014,FirstOwner,http://www.bikedekho.com/
37176,"Bajaj Pulsar 180cc Dtsi",Mumbai,13000,black,Petrol,24999,2013,FirstOwner,http://www.bikedekho.com/
37177,"Bajaj Pulsar 220F Dtsi",Mumbai,50000,black,Petrol,43000,2012,SecondOwner,http://www.bikedekho.com/
37178,"Bajaj Discover 125 St",Mumbai,26000,blue,Petrol,34999,2012,FirstOwner,http://www.bikedekho.com/
37179,"Bajaj Pulsar 150cc Dtsi",Mumbai,63000,red,Petrol,59000,2006,FirstOwner,http://www.bikedekho.com/
37181,"Bajaj Discover 150 F Disc",Mumbai,44000,black,Petrol,34999,2010,FirstOwner,http://www.bikedekho.com/
37182,"Bajaj Pulsar 150cc Dtsi",Mumbai,25000,red,Petrol,16000,2004,SecondOwner,http://www.bikedekho.com/
